FILENAME,JEWELLERY_TYPE,METAL_USED
Ring 1.jpg,Ring,Silver
Ring 2.jpg,Ring,Silver
Ring 3.jpg,Ring,Gold
Ring 4.jpg,Ring,Gold
Ring 5.jpg,Ring,Gold
Ring 6.jpg,Ring,Gold
Ring 7.jpg,Ring,Gold
Ring 8.jpg,Ring,Gold
Ring 9.jpg,Ring,Gold
Ring 10.jpg,Ring,Gold
Ring 11.jpg,Ring,Gold
Ring 12.jpg,Ring,Gold
Ring 13.jpg,Ring,Gold
Ring 14.jpg,Ring,Gold
Ring 15.jpg,Ring,Gold
Ring 16.jpg,Ring,Gold
Ring 17.jpg,Ring,Gold
Ring 18.jpg,Ring,Gold
Ring 19.jpg,Ring,Gold
Ring 20.jpg,Ring,Gold
Ring 21.jpg,Ring,Gold
Ring 22.jpg,Ring,Gold
Ring 23.jpg,Ring,Gold
Necklace 1.jpg,Necklace,Gold
